step,examples,loss,train_seconds,elapsed_seconds,sample_index_hash
187,748,0.4159969091415405,16.763190416968428,29.56081737508066,cabc7d001e5722481d98cd9f10c2cc1d13a33b4d93d086629af90b209d23cd6e
188,752,0.5430698394775391,16.852436458924785,29.650077417027205,d7296ee9d84a683c7e05af1b8a338fe66d583e182bb4e77914963a0d4ddc15c4
189,756,0.593488872051239,16.942890499834903,29.74054354208056,6471c6243ea890f3b40614aef34ccb8f14bd71a2e2cbe3e39b423b06ddc05280
190,760,0.4769381284713745,17.03328445891384,29.830949792056344,53a169ce25ecea5d77ff958fb2e28b362fabe1a4ff940c0d7e96bb663e447c20
191,764,0.4355067014694214,17.123344917898066,29.92102062504273,c912da367a6ab21b9cfd4a6a6b392f9c0258b4d46009031511aa67b056d82060
192,768,0.9240815043449402,17.21278854284901,30.010474125039764,b4929b67a0e584f54d7587e61a29dd17a13720be73dce2f4edb52506a3df7b51
193,772,0.4924395680427551,17.30305666779168,30.100750792073086,5b80ebb004fe524c26df079e15cc57d6a16cec42904ce504162fbcb2e3f0321b
194,776,0.45315372943878174,17.392659750767052,30.190363125060685,1528bd71bba4c0cc69589be7cb66fba35dc209af3b42710228bfb618b05ec870
195,780,0.5666785836219788,17.48080362577457,30.278517583967187,5ed3450e5e98b1ab4d52d68dabbfe6cef8bd2e2d08f017a9591a56f836d03e0c
196,784,0.4556833803653717,17.580687917768955,30.378411459038034,e5b6266c71a2334e6d8125e781dafadc11b49e309927f4fc208597a9a62db7bc
197,788,0.40913358330726624,17.669584584771655,30.467320166993886,bc6f3bf5decea635e57e561123d2098487a4db80866bbbb520587bbee1d23e37
198,792,0.5421023368835449,17.7589757097885,30.55672112503089,45fb88d165617b8ea9ba7a0eeccafd90e04798a4c48ff993bb174247117d8fb7
199,796,0.424620658159256,17.846344084711745,30.644099084078334,6b2586baec02b70c06119d86f350ae5dc41b5235782053be2d163d80c0e693e2
200,800,0.4055898189544678,17.934243918629363,30.732007000013255,628a770ca4d4f07af2e6da17139c5fe796973c2085565e64335dffec0af6710c
201,804,0.6891556978225708,18.02124283462763,30.819015208981,0431333795e607fd65261ff61f23db9ddfa4d97c471bc6b0d39b411c41877e73
202,808,0.4669691026210785,18.110905417590402,30.90868724999018,bac89e7e7da21fa7b96b3d299104bd326b3f679f087f8bb2e6dcdc53784653b0
203,812,0.5073633790016174,18.19925987557508,30.99705091700889,4d272023606cd4d62860c642de92e2fc3fb58d231b610a5b0e7067c081b6674e
204,816,0.7528998851776123,18.285019750590436,31.08281920896843,e29c56643ce46d8455609e1be593fdd2bf38a2461a8f6b98beb768d7d3a8ab45
205,820,0.42937615513801575,18.373046875582077,31.170856917044148,eafd89763731231d65df3ea2ac9676086bf3e080168e401d60cc97a583d94403
206,824,0.3870234191417694,18.460942834615707,31.25876466697082,630afa665369923dc7f84c60bcbaaa60d16d28726393eea790d3fefcb306bc23
207,828,0.4508388638496399,18.55950004258193,31.357331834034994,c8af83b464c966c0f57e5078e894ca938b0f88359512a7f55e0cd346a1b75ad5
208,832,0.3163039982318878,18.647147042676806,31.4449893750716,95134339d61a91554e5149d9e6890bfa53cdc14b7861bac5409a8f90a9df038c
209,836,0.7218355536460876,18.73466800164897,31.53252104204148,fc9e9e5d6f87bbb2847c7fe23e7ccab1f1b666d05b117f707ecd7a8e4313a6c6
210,840,0.3550945222377777,18.822505626594648,31.620367416995578,d9e5bba953857127c995426115ff2407cbf6d3d22bbc2eeef2080144f71bb2c5
211,844,0.5688297152519226,18.910492376657203,31.708362167002633,1356c099d4a8cc5c9d762fe7dfc6b02c63e6281bdd1cba9ca954f5bf50c6ac4d
212,848,0.3776080310344696,18.999823126592673,31.79770220897626,7789b234ba1f76fc9058e24a01209273945b3bdcdc536d01f6bf66b8f7ccc1f4
213,852,0.5615384578704834,19.09163433453068,31.88952245900873,fef2de12f05ce103428984d75d415b4a00c222db39acb5fab93cef2c5954f26c
214,856,0.40614885091781616,19.18024833453819,31.978146000066772,d0d2b24b1c41c0151a2ea849c3de17c5c4e7075ad0898ddf3d4d0989eec2e319
215,860,0.474448561668396,19.268649209523574,32.066559041966684,0d33b3cd88191a94e40cd4e25b7354ac97a8ffde3a1a973ff3944f3644094e5a
216,864,0.34778323769569397,19.35840420948807,32.15632245899178,cf42dac31bb34abff52191a05f1849df494f709604158a9431f9bdb5e209a01d
217,868,0.5270106792449951,19.447994793532416,32.24592404207215,64d214178dff0f826cd540c1971c78ca6e6ea76364587c78d4313b13876595e8
218,872,0.49605363607406616,19.541233626543544,32.33917345898226,999b850316edcdfa2bb384c930950d9ca22367ff8219c5dccd5bc9f99ffcf8e3
219,876,0.5434795022010803,19.62943383550737,32.42738400003873,6ca1bee8de3805bb1816a9762a41a74ca9c3c56dff0cd28408563cf170d6d2fc
220,880,0.5250357985496521,19.719305418548174,32.51726845907979,88c8c4bc5d9b30e21efccc750360a763e6688bd6310f56cbc812aa0a7243cc2b
221,884,0.8680377006530762,19.814335293485783,32.612309667048976,05c30d3f19607368707072d3c9755348c226b96137d5c9362b2486bbe33c50ea
222,888,0.5033307671546936,19.905541751533747,32.70352970901877,5dbe02aee21c92321ce754bcfd83566f1cdd7d3124e2eec515ba45329eb35f5a
223,892,0.36040958762168884,20.020558251533657,32.81855974998325,30d8fee364042494332b3b984238c3c7ed90308c06acb4579ce268c0edb11a6f
224,896,0.43301519751548767,20.10523958457634,32.903255000011995,03bda5765755f017b151562b520dca7000353980c7842971786948cbb2969270
225,900,0.5784207582473755,20.20722062664572,33.005251083988696,7b8d9fbe25c83e5ca2a5450a42f6e46cbab627cafd8ee5beebf0f23523300508
226,904,0.42884132266044617,20.30199183570221,33.100037417025305,109e305074d8de2381c4490ec8b42bd468b722234fa1465f64c4f81c85e70b2a
227,908,0.4062376320362091,20.392568210721947,33.1906279589748,d27dddc82f79bcac5f3b2a7b341115b96eef7baf676bda0af9392de8bf63c0f1
228,912,0.39801225066185,20.48218554374762,33.2802562500583,cb5ded7b550e670c858230d10ce3cc2973c145bb507ba027d748f1582d571d1a
229,916,0.4723387360572815,20.584977543679997,33.38306100002956,eac7165ff665ac3e7c0c71a2ed86bca8f948c205442e6638e6f66cb1c461a836
230,920,0.44130825996398926,20.674513585749082,33.47261008399073,feca5fa40ce387ef9244b450d28b46105a0b9f6317be706f7a759fb4bed0f715
231,924,0.3205547034740448,20.76367058570031,33.56178008404095,c201e91dd424368b06b989675f425bb40de19dedd70cdc8702da3b561668a19d
232,928,0.4524143636226654,20.854815127677284,33.6529362089932,2ee16919a2361d969f2b79373036658cb701ddbcc312fb1d9a8c2649d09f3b9d
233,932,0.5607942342758179,20.9457324197283,33.74386504199356,293729436b84e03ebe47cc6f456df6756bf15e842b4963a7f9ad0ae030d4eb31
234,936,0.6108760833740234,21.040971502661705,33.839116833987646,d01d023bd0a12f7828fd5da492c92fa627f6ffd55cdf1628ca6b5ee42595e2d5
235,940,0.408072829246521,21.130626752623357,33.92878254200332,f650da4f7bd747893e6e6e0e2640537e5259e69d6df5df0b30e23ec18922d861
236,944,0.4503222703933716,21.218735043657944,34.01690258400049,82758606ff9bd16e8cea0e078f34653f6631d2ae88ff6917b1c2c0177b6d1068
237,948,0.3355565667152405,21.306796376709826,34.10497524996754,2e08b257d53ac4057b190ebaa262d5188b1c9d0e9cd64622b52f04ca0b3aad60
238,952,0.38471105694770813,21.39501320978161,34.19320320896804,c8f10e5604e5d1c05859a3cb2aed015ce32f6451af60c4ae3f34e16fdfd4a619
239,956,0.4733226001262665,21.483020501793362,34.281219791970216,8f82f2f8608bdd0ad9628c8495e555aa5fdae4ea0313de918d4178dda18aa6b2
240,960,0.38721275329589844,21.579085251898505,34.377296834019944,9cb1e362e313ed81815c72539c9837dbe3d3dfa2ebca4ec70b4d6fd0041e5fd9
241,964,0.45754194259643555,21.665954252006486,34.46419195900671,57d7e55ce6e92cf6cd66b6136837c1eb2e039e93ffac5a62e854d8ee407ee737
242,968,0.5519430637359619,21.75428179302253,34.55253012501635,23f553570188f26a32d66ad27ff147f3d2ef10ca6594938f44b7630e191ae5b2
243,972,0.37854400277137756,21.84161679306999,34.63987645902671,8aec8e070144244eb5fd6dfae2ffa229f2a32ff42866cffc703a6737c90f0449
244,976,0.35851022601127625,21.9285158761777,34.72678645898122,aed96cad3d6a7a42521f3f82a521404f4e0fcaf82c52465daf8154aa4971b4b9
245,980,0.4648357927799225,22.022953209117986,34.82123566698283,5448dfa73cc1adfc9b2a510fdbd77ff7af7c08ea7c2083b9024b2bc437cc35fe
246,984,0.35180291533470154,22.111848959117197,34.91014225000981,a497b481f7f7e8e7f873d4a6d6bf8150ea28585695c63a24335d8389bcd2918e
247,988,0.33310529589653015,22.201422251178883,34.999726917012595,f98328ce61ec3df0298198ee75bb5cfcd14e706754634cb5c93d30c3e2a6cd95
248,992,0.35958489775657654,22.28924312617164,35.08755891700275,7a0c00bc011136f2857b7089d0d0f8ad71caef23dcf6520864facbae1b6d6817
249,996,0.5115189552307129,22.377720668213442,35.176049959030934,fba1c1d2ad3862d4fbbc9d534b92272ef702def8c53c1f08f00b0265c9b413d0
250,1000,0.5089638829231262,22.46519946027547,35.263542250031605,1f26d84b2ad154d5e4b8191034c0a0a2b039de61224443917abc1af14ba9ddaf
251,1004,0.4753243327140808,22.565359168336727,35.36371329205576,bbfa08139567abf9c803f6fa9de7717473bcf8148f1cdc349965e8c4512894c0
252,1008,0.5753434300422668,22.655565085355192,35.45393154199701,a8b72260c79f9a4c4c6a4bb05f7435ddd19b21b20b0be95f5f73034c666b39ea
253,1012,0.4042621850967407,22.74887125135865,35.54724924999755,632fa02913fcc86f42a1d371a08751a09e583d85345c9525136b2afe992efb24
254,1016,0.5852005481719971,22.8377182102995,35.63610858400352,3dd17a2418381637fe73369ec1a27ebeb8b49df7f535fdc92b8c862b3ae70fca
255,1020,0.6775453090667725,22.926018043304794,35.724418041994795,5416312f208fffc24a441edd94ceee3e78c7a0d0916465596c4fd45a79271b66
256,1024,0.5959392786026001,23.01564741821494,35.81405691697728,1ba33a61e94c72bbbd885f28e5d247d081d90c2f027415a4ea74d1c248126e43
257,1028,0.39465567469596863,23.114365501212887,50.39354633400217,a0e9de287557b455b370450efb58c97b71728c6cd79d897b9c6f01897ca2492b
258,1032,0.42643705010414124,23.201168293249793,50.48036133404821,f34c5eace6d184ca336a7189e67b3ecddb3dd782406c907be849817acdeab64b
259,1036,0.49661287665367126,23.288183085271157,50.56738999998197,49a5b875622ed674ff7eb7bcae347c64ccba40e1d249f4b5a83e6f1e672efe0b
260,1040,0.35201627016067505,23.37893016822636,50.6581508340314,f9023c4f739b77f7d30db4c93a84b06d0f45044d2c4ef4ed842dc7cefe095af5
261,1044,0.49491238594055176,23.466076335287653,50.745311042061076,944c33ec0d15c46c8301bc20b8df9537e955ae2db2303deceb2cde3dfbd57898
262,1048,0.37035396695137024,23.561207293299958,50.84045229200274,910e8555a92d5f5be6626925fd867f7db65fc56551effd4213eb517e690f1147
263,1052,0.4444682002067566,23.650732210371643,50.92998825001996,3edb613a83b6ea7af41cc309e7c44e7daddb7b8484eb900c635b8dbb25a0f4d0
264,1056,0.5829952955245972,23.739559960435145,51.01882512506563,78f279270914dbfea506a652dc4d653cba001aef66a091de6f4ae197cf0bebc4
265,1060,0.511480987071991,23.827398960478604,51.10667562508024,be2eda2cc59c38f2672b8aba10155ad1ba7e871a2a745f43e712ad976aab2301
266,1064,0.35209521651268005,23.91828171047382,51.197569792042486,2364cad7d46e55f563f61e45f60d0d976025c307a5d7a292d3f729b0a7b31893
267,1068,0.896705150604248,24.00889471056871,51.28819562506396,70ade6d82e08252a985b4933d25a8f51f30375f6043d252b27882c248ad7a2f6
268,1072,0.4252559244632721,24.109335127519444,51.38864708400797,bcfea5db0378bf07c357a7db45f8ef2974164a4c234bd7cbb85c1682493ece2d
269,1076,0.3639166057109833,24.200171586475335,51.479495459003374,982f8076b575f9cc11764bc1c1ef28eff07340e9521771e51014e5be1c8ca628
270,1080,0.3517518937587738,24.289501586463302,51.56884041707963,0357636e9939972787b550914752d0ab39726b13020634b5bdbb676d2785b29f
271,1084,0.40756362676620483,24.37837008642964,51.657724375021644,f192ccaebe713bd418841b251c0720be2e2ffedbd19e533a5711606f51e71fcb
272,1088,0.5618728399276733,24.468084919382818,51.747451917035505,603eb6339b0ae8411ffdc3daa4397f4df94a5e427b4e6cec9b0590b157dc9e7f
273,1092,0.44161513447761536,24.565876877401024,51.84525554208085,1234913df8330693f22c9c1ddb12ce2a091d16646f11880c84acd0463b7a8213
274,1096,0.5799157619476318,24.654941877466626,51.93433333397843,618e126102f9b76edb89c98eda654a5d467f15d579819677356d6180067891b9
275,1100,0.477319598197937,24.744568460504524,52.023972459021024,49a7d7e88b767bc76490131e9daf7163fbfe1b2313e1722ed10cda72364208b6
276,1104,0.6710910201072693,24.835229168529622,52.114646499976516,dfff23d243389d38df4fe3aaa7d6b074f50cf43a4d02ec9853b3f49cd1534a0b
277,1108,0.466050922870636,24.923707835492678,52.20313608401921,cebff650005e90e9eccb6e740d6be62b76361ac4a52f3b3395335841b2800f1b
278,1112,0.8094121813774109,25.017460127477534,52.29689887503628,979c5ae859adfbea4fd9fdc22e893acc8b0b4595e5fac3c02b501ff07c42499f
279,1116,0.3903455436229706,25.11682116938755,52.396271917037666,042f514e60a73e6b62543ce5264ebda8a1419ac5509d8b09ca3b3dc85a9c3982
280,1120,0.3866477906703949,25.205601419438608,52.48506245901808,111ff81517899fcfd800d6e9506b09df83844f247dde9ef12e03e066785022b8
281,1124,0.384775310754776,25.29309825238306,52.5725690840045,b7b8a8a9a74e4a465b313d1f623f4fc2f3548085fbf080f40470d7a512749ec2
282,1128,0.5367063283920288,25.381561918416992,52.66104454197921,1aaa03cc8886db9699f67a6f814fe5e5c93535d673357a747380998242ec8882
283,1132,0.5433255434036255,25.471660585375503,52.75115500006359,41d38e6182865228c82d7294674257184a8d2c0f3e3c8933cda183555ab2e2c4
284,1136,0.48988038301467896,25.564880585297942,52.8443835839862,d5fb02c04caae231f2c36cad7967da4b790787224fe64ae2eb4c3bb3f192129d
285,1140,0.6232371926307678,25.65209116821643,52.93160300003365,6a836dd731fefbbb967650b5730f8740dea734716a31740b7b371799e9e49631
286,1144,0.3441145718097687,25.740454960265197,53.01997762499377,a094b400ea303b2007679064f52740e8eb7b38cc26ae6b2832e9d2bdcc456073
287,1148,0.674253523349762,25.829333710251376,53.10886808403302,da152301f9c3bf5b4403cd9d278690156cb3ee58c74a5ee150cb3abd28b1e90a
288,1152,0.5245950222015381,25.91737971024122,53.19692445907276,b14240b1fc427c92d47dd3977bc6461a0aa188a53ad3b33c3354d499f8aef90e
289,1156,0.5696195363998413,26.024417960317805,53.30397333402652,39caac721b6aa44a12e1ef7ddf3d7359387df03a36cf1c4ef563f7d6ff790cac
290,1160,0.5044902563095093,26.12124216835946,53.40081087499857,ca382fd9d970f16f7ff7d19bdb3fedd908f9ae85e520bd3f48f7cc669132b0a3
291,1164,0.44995784759521484,26.210937001393177,53.49051845900249,8c7f95c4e93e35d1e8d43233f335abcd355a92a31b4eea599948768db984e9a2
292,1168,0.4969436526298523,26.300433751312084,53.58002654206939,d317e8d0476c08d5c2bba00faac14f4864ec16b2637672711740c09cc90188ad
293,1172,0.4835028648376465,26.38900725124404,53.668609375017695,69dd935b71c27fa768eb1f84ba21fb24329772a13b7ef330b6f5a3597aa01a79
294,1176,0.36082538962364197,26.4762378341984,53.7558484589681,3e25ad55a24125636bc54f63ee5eae507ade121bc70cf1984ffd2a83cb8cb331
295,1180,0.5564610958099365,26.566031709196977,53.84565208398271,7b2d4882652e77c0f5f57a4df11965b9a741766256b721f5ad2268349f824712
296,1184,0.5911591053009033,26.65541725116782,53.93504762498196,7efbfdb773c1bd427b4f67bb4b70b5f5564679bbf5d9a95473c00adefd647590
297,1188,0.38023293018341064,26.74395787611138,54.02359833405353,ced2ddaadb902755b5d2cdbfbe5b74a2b45eb2bbe84ed1e21611340616fb3e67
298,1192,0.3434039056301117,26.831865876098163,54.11151445901487,454570026725b32d6492f65d2022901b11bac123b33322e893eb22ebe97b2212
299,1196,0.5430296659469604,26.919346251059324,54.19900308398064,04de7946700a5dced75897aec2da171bc8fc53552b9e0d0e0fd487a5f0a2d585
300,1200,0.41857659816741943,27.008651668089442,54.28831866697874,f85a431103e4dd3d92f4cafa6be9fc2eb9d7843d83ebe39efb54fe5a03f06da5
301,1204,0.5158298015594482,27.108020793180913,54.38770041707903,37487499e3f411606518c822e487ea39c5966ed1a288497b76be1671594dcb84
302,1208,0.5455415844917297,27.195905626169406,54.475596167030744,55000598a69ae4f2e8d3613089a1cf1544623afc2d4173f1370ab4fe740a0eb1
303,1212,0.6389525532722473,27.282410293235444,54.562111584004015,0e55f54c4153e7d6d6c157d55319a830e733716d3d638719e2ec2aa31b53a7f7
304,1216,0.47777995467185974,27.371106377220713,54.650819209055044,6fd8122d89de99ff3d08bee73ef36504942f59a39509ea07f80995ec10e9ca2e
305,1220,0.375090092420578,27.456883877166547,54.73660554201342,7a80ebe0da34c89b32d154bc534f5c829ed4b5baf656628bf376e5564aa4271c
306,1224,0.42058318853378296,27.55542104318738,54.83515300008003,0e34e8896abc042291b685273adb37a09b72ffe2748028370c85e674046335a5
307,1228,0.5495641231536865,27.644615585217252,54.92436120903585,1d7731bd6635f7468ba24898af4482367da37e6add148548a1f9a310557127d0
308,1232,0.41390442848205566,27.73072766920086,55.01048754202202,5846aedabad866c454149751f632445329aff2b3d675cde642f6a1058e03e90c
309,1236,0.4337078034877777,27.818070877227,55.09784091706388,1bf4da8c18ec0173b7d349c2cd259844c78361fa665d2492f8e1d53747473a22
310,1240,0.3809863328933716,27.905403293203562,55.18518462497741,32a10bef489e17383c08bc22211aaa0cbb128a798dcfbfa4b228dacfc031ca4c
311,1244,0.4632933735847473,27.99369341810234,55.27348683401942,5ab917cdf9c7cc9e4171fbf266dee1463cc6cf24c29ac433d6a53ee7868d6bda
312,1248,0.44872087240219116,28.09287850104738,55.37268116697669,520cb443b89720e5bc6fffb5a3ec20c9a3722b2168ddc02c0dce2f175ca10c8c
313,1252,0.6482896208763123,28.180483167991042,55.46029616706073,5a75a2d1223f9c1dbf6e0751e7e33c60b3753024e5b6b693d9a37334fcc5b660
314,1256,0.3962927758693695,28.267857626080513,55.547679000068456,e5f9e1f1d90aeb6d39850cc21b916cf77cf22789363731092f02a5e8f6e59149
315,1260,0.6180148720741272,28.354417834081687,55.63424949999899,6cb10dfe061aa68602cabb7e90df75673b7cf0090efdaaedce17cd39d8702163
316,1264,0.4736933410167694,28.441636709147133,55.72148037503939,480f9c816f3fca2e484ae2e9c951d7868bcc62525dd29d19eae5be31b772677d
317,1268,0.36214619874954224,28.52936216723174,55.80921754206065,7faf6f7f10a6f31badf0d222cc7b5881f86d4fe4285f77127c23db3d16f145de
318,1272,0.41544264554977417,28.6227063331753,55.90257279202342,60862c6349ebf05c41c0d16e86ccfbbd6c92bc014cba954a6dfd2e725b80c7c5
319,1276,0.31716763973236084,28.709858541144058,55.98973500006832,a4af844419a321de90c210ebe4c480b662e929f02fd209f6f29c00dbfda6221b
320,1280,0.3557905852794647,28.796195041155443,56.07608154206537,9f3d566959cd0257d12d43baf4d28f352aacb7c2997605ed4a110e662f3f58bd
321,1284,0.49832916259765625,28.88514841615688,56.16504391701892,706c5fcb4f28d063c52d8a805946ebda504108de82b4453e60ab15b2957d0093
322,1288,0.5751726031303406,28.974042082089,56.253948500030674,0579a55c6246bc93abe0b3d118833ec64e5880fe41f04f9dcebfff8d5b676d80
323,1292,0.44930437207221985,29.0673507071333,56.347269291989505,6b9398675b3ccc6c10f3afe27383fa709cfd80373cac1f1df5b27e6f8ab9e077
324,1296,0.3210504353046417,29.15457945712842,56.434510500053875,19ddbf344089fca326dd7caf69c28dbdb5a2753e9790556dadd480ebb86a86bf
325,1300,0.39888840913772583,29.24384095717687,56.52378308400512,c92548e33bd615f10eb9c6ba691b202a8fba9da6d9f32aa9152b8d2aedcbc5ea
326,1304,0.3744800090789795,29.331994790118188,56.61194691702258,447b5bce29c111441544f243dbca7af8c2ff9b1eea77028b20225c98e80fd079
327,1308,0.39370155334472656,29.41891141515225,56.69887320906855,27f230a62be9c9be80af32cac164f7b2c663874b4a7a7415b220381bc570a024
328,1312,0.5688470005989075,29.505520915146917,56.78549312497489,e3cee30275bf2826ad10437057bf336333c0189dff4bab608fb4e11d197bb648
329,1316,0.3521399199962616,29.60196029022336,56.88194154202938,fa22bfac4b795bdce565d4c9a96eb5759814f4471ed9c161bd250da7d914f6ee
330,1320,0.3666645884513855,29.687507207272574,56.96749716706108,267cfa03bdca685e866f0a2c2077198c506c3e7af2dfa42e7a1ee011ff154ac4
331,1324,0.6020278930664062,29.775574791245162,57.055573750054464,0c0ca67e49dd80c1c9ef1cc44225359d84a600f82ad0c1ce352596e5968abd96
332,1328,0.3931608498096466,29.86302245722618,57.14303137501702,86322d9f7c63323bd86317e19d6bd397883b39370ddb16228e22facf587504c6
333,1332,0.5021293759346008,29.951817999244668,57.231836959021166,c1ff8a9918af7c9047326100b42d0eb04fa160b0ff62f77f7945f4b4c8fec8ac
334,1336,0.394663542509079,30.04865437420085,57.32868412497919,1e35db1aca1f517fb37fa24eee498da592757b818544add169b27fa8b588e5c8
335,1340,0.31022921204566956,30.137311958125792,57.41735520900693,cfea6bceb6bee75fd56f8627ccfb46f49a261fd237860aa917008d8f1f1429b4
336,1344,0.41334325075149536,30.223759416141547,57.50381408398971,1f43db19160244e7857f7d874682b8cdda171dbc8b9f545cda199319755e731c
337,1348,0.6594555377960205,30.3124017912196,57.59246700000949,cbd31371f04a82c0e628aedff27f563f3b1dfe4196d3c2f2e1b7d1f111aa3387
338,1352,0.4347826838493347,30.399052874185145,57.67912962497212,bcd8f6500fdd449f80f1b3d851b2db87372e0368d7fa35b447e66128482e5748
339,1356,0.37791508436203003,30.488190958159976,57.768277666997164,1c2842f535fd09a654a7476ff186baad0762e7c6f3fe062157f2bae917dfa742
340,1360,0.7506837248802185,30.579612417146564,57.85970954201184,3459cc286d2cb3d9b3b29dbc882651722c6398e31543e87cca118081ba8923f0
341,1364,0.3663099706172943,30.66482025012374,57.9449308749754,702b2b325cc9629882ad39939cf0b6d9e032481dc12d5bbcd60dd6c3ef137f4c
342,1368,0.4346716105937958,30.752168959123082,58.032292791991495,4877d25df2c4a18fa6a9d62d5188c335457593d82e78a5a848bc45578a0ba29e
343,1372,0.6419148445129395,30.839749750099145,58.11988608399406,57dbbac0dd139169fa1dbb79e23c0969e2914e557f6561315613b2f622c67b56
344,1376,0.34381040930747986,30.92783704213798,58.207983750035055,f07cd8095e8f0431379afb924c5c3bec43afd1eb3f1c5eaa4af0751dbeec7bc1
345,1380,0.36767226457595825,31.01749304216355,58.2976496249903,a03a15a064742a837c1a78bca07743a309f161623c93422e06372e12e24dc019
346,1384,0.34405216574668884,31.11332991719246,58.39349616703112,82274af856c502785e7d791377ceb92fc6832a3c7cdc19c83afd852cf0553e50
347,1388,0.5548158884048462,31.20224270923063,58.482419208972715,a61f370814443352edcffb95ce518a2da17df1df5929cbc13e392db6e943eb22
348,1392,0.38122668862342834,31.290976500255056,58.571167584042996,32469e958e14eae7fc6a0e820e274df5cf9d488652d24e3f863fbb84b5200aaf
349,1396,0.520412027835846,31.383348333183676,58.66355066699907,111c79b92e5bff4cc18658c07078aa51c21d7b4e5cea09d19adeac45a3d4eb52
350,1400,0.3512808084487915,31.470244333264418,58.75045691698324,31f0f3a9e5cbbae31ae94fd0e5c67f63dcafc4267647381de4c2b96bb707f9f7
351,1404,0.49550843238830566,31.56378195830621,58.8440075420076,3a9811ffd077e8332d8fbac7f54a5b4c34e7230e4a6854cf3a22f3fda858f99c
352,1408,0.30515721440315247,31.65303187526297,58.93326658406295,910f10083c262bf386e76104548486bf40befb11cbaa5483dffa4af4b5a8158e
353,1412,0.3553764224052429,31.741403917199932,59.02164891699795,670c0fa645789ffff8b2199c794c730dd6f92d80b8e3a3777c6d7ab36bd8d483
354,1416,0.5461896061897278,31.829391834093258,59.10964762500953,acce950402644c5a4581a96674767396e2a32a8cdce0021097e0952d40661746
355,1420,0.31922703981399536,31.917078834143467,59.19734675006475,e1bfdd8428806a302efaab8c1ada95641f4a62090e7ae419b3dc8ccf47ccb01d
356,1424,0.36915817856788635,32.00455416715704,59.284832125063986,822f122e64289ee64fb2e0f1c3bced6d1b69625da53a57420c600328f0d05465
357,1428,0.5227099657058716,32.101929167169146,59.382215750054456,dedb7a6d21c3c19ef5cd8753e89b7f00b4ab208c32ee1505feaeb7083d080419
358,1432,0.34079864621162415,32.190926708164625,59.471223999978974,f8513e41b37840903505a02f73ac32d6baa886083bf0c1fa7ac4a5aa6b297764
359,1436,0.3241178095340729,32.280347083113156,59.560654834029265,379ae35c357324e8acd91ba6a3dd25b00db23d30e03b8a5a5dfb26d2959cb3d0
360,1440,0.49900418519973755,32.367932749097236,59.64824958401732,c975dff54a203e3014faa9f0e49cda31becfd36279d0eade771c90f44e6c5887
361,1444,0.3474480211734772,32.45821983204223,59.73854658403434,d9532bfe0ec2a4c25fd12e60f609cd929329c47ad50c3a0e86c0855cb56ee1f4
362,1448,0.3991282880306244,32.54511629010085,59.82545195904095,f7848e7cdf70f01329e7132635265b6a43270ca62ad7c9f224f226e13f112cbf
363,1452,0.3355165421962738,32.63569924910553,59.91604445897974,c5c7e9ca8440132c179f489412910e5f0bd3df72c594bdf8467425c508fa183c
364,1456,0.5871565341949463,32.722484291065484,60.00283725000918,35d62f50951754f4897b9c9d91193b0e2209aa1844b756fb85d4b3aa1ab220e7
365,1460,0.3748077154159546,32.809697583084926,60.090061584021896,fac693e70cf43b92639f459e7e8597ab3912fa5951138168412b0c3dc2084ddb
366,1464,0.3525535762310028,32.89850383310113,60.17887741699815,e551d78f6c1801ab83cc2a01e28c5908a864a377438fd226ff10ef3722866176
367,1468,0.5827246308326721,32.98642395809293,60.26680583402049,d135bd82ba84923ef71c18c9419be0c7286045d68be335d5ff01a1b5ce8e84c3
368,1472,0.4771518409252167,33.09126504114829,60.37165512505453,dc9e2543ef327ce4148135f525af40182acb5cd2193ef2594a66f3bafeefe5d3
369,1476,0.5553483366966248,33.1786120000761,60.45901187497657,90af0faa9675b57ed702ea4f0a99b0a121dcb02dc17ddad5f3fd2feacf4b19e4
370,1480,0.653515100479126,33.2653872910887,60.54579616698902,d507c3161a67a03198edf99e3db54f9d5876061cf90b963b297334bbb8041428
371,1484,0.3404465615749359,33.353888624114916,60.63430662499741,e9005074c79cdcbee892a856c9b5508abb7f26953dfb69311a67bf5a1ec8ba0c
372,1488,0.520591139793396,33.440863374155015,60.72129133401904,aab20a8aad470d6ac50e3fd9a41f2420a2047e317a1b8de6085e5e9bee585dd1
373,1492,0.3421170711517334,33.52926224924158,60.80970366706606,b352fd6b455b49b9f481149f477720c9c428972ddc4bbd5722fd5e047f89798d
374,1496,0.41556230187416077,33.6251081652008,60.905561916995794,08f056893814a28f2e1b7463ee96b5e161421b31a4b5c2c1f3693fe20d824df6
375,1500,0.5944700241088867,33.71324808115605,60.99371233407874,24289256059c64243f93470a5b7b0f368098470ccf245bf6f587c83733076185
376,1504,0.40854907035827637,33.802043706178665,61.08251854206901,21d8a5d4e0cb1bf1f88ad5d4ab62c3daa0aba5dc84f147985792b5617b55373f
377,1508,0.5617758631706238,33.88929466414265,61.169779667048715,3807c26af09753e5d1e8cb322bfb0fbbde6411490167ca6b0bebb588967b8ca7
378,1512,0.4897354543209076,33.97796620614827,61.25846345897298,b9afe2bf608c23f7eb23f92beca54718cfb41b110830af5c2a05efb84730bf58
